listing_id,date
172977,2016-04-16
172977,2016-04-18
172977,2016-05-04
172977,2016-06-26
172977,2016-08-01
172977,2016-09-22
172977,2016-09-26
172977,2016-10-27
172977,2016-12-11
172977,2016-12-18
172977,2017-01-02
172977,2017-01-22
172977,2017-03-05
172977,2017-04-02
172977,2017-04-30
172977,2017-05-27
172977,2017-06-29
172977,2017-07-16
172977,2017-07-25
172977,2017-10-02
172977,2017-11-18
172977,2018-01-01
172977,2018-04-06
172977,2018-05-13
172977,2018-05-17
172977,2018-06-22
172977,2018-06-24
172977,2018-06-30
172977,2018-07-10
172977,2018-08-01
172977,2018-08-11
172977,2018-08-17
172977,2018-08-21
172977,2018-08-31
172977,2018-09-06
172977,2018-09-19
172977,2018-09-24
172977,2018-09-30
172977,2018-10-03
172977,2018-10-12
172977,2018-10-29
172977,2018-11-15
172977,2018-12-10
172977,2018-12-22
172977,2018-12-25
172977,2019-01-01
172977,2019-02-05
172977,2019-04-11
172977,2019-04-19
172977,2019-05-05
172977,2019-05-09
172977,2019-05-18
172977,2019-06-02
172977,2019-06-16
172977,2019-07-08
172977,2019-07-18
172977,2019-07-30
172977,2019-09-14
172977,2019-09-24
172977,2019-10-05
172977,2019-11-12
178114,2011-07-31
178114,2011-08-07
178114,2011-08-15
178114,2011-08-23
178114,2011-08-25
178114,2011-09-19
178114,2011-09-25
178114,2011-09-28
178114,2012-04-29
178114,2012-06-12
178114,2012-10-03
178114,2013-01-03
178114,2013-04-02
178114,2013-04-09
178114,2013-05-06
178114,2013-05-20
178114,2013-07-15
178114,2013-09-23
178114,2013-10-05
178114,2013-11-25
178114,2013-12-02
178114,2013-12-23
178114,2014-01-01
178114,2014-03-15
178114,2015-03-08
178114,2015-10-06
178114,2015-10-17
178114,2015-12-29
178114,2016-01-01
178114,2016-02-21
178114,2016-04-26
178114,2016-05-07
178114,2016-05-16
178114,2016-05-28
178114,2016-06-12
178114,2016-09-27
178114,2016-10-02
178114,2016-10-04
178114,2016-12-18
178114,2016-12-30
178114,2017-01-03
178114,2017-04-11
178114,2017-04-14
178114,2017-05-28
178114,2017-08-28
178114,2017-09-01
178114,2017-10-23
178114,2017-12-11
178114,2018-01-02
178114,2018-03-23
178114,2018-03-30
178114,2018-05-28
178114,2018-05-31
178114,2018-08-19
178114,2018-10-30
178114,2018-12-29
178114,2019-01-07
178114,2019-02-02
178114,2019-04-06
178114,2019-07-07
178114,2019-08-25
178114,2019-09-23
178114,2019-09-23
178114,2019-10-14
178114,2019-11-02
179640,2011-10-02
179640,2011-10-05
179640,2011-11-19
179640,2012-02-07
179640,2012-03-30
179640,2012-06-24
179640,2012-07-02
179640,2012-07-04
179640,2012-07-27
179640,2012-07-30
179640,2012-08-18
179640,2012-08-26
179640,2012-08-30
179640,2012-09-20
179640,2012-09-28
179640,2012-10-01
179640,2012-10-14
179640,2012-11-09
179640,2012-11-18
179640,2012-12-17
179640,2013-01-18
179640,2013-01-21
179640,2013-02-07
179640,2013-04-20
179640,2013-08-31
179640,2013-09-15
179640,2013-09-28
179640,2013-09-30
179640,2014-05-08
179640,2014-06-08
179640,2017-09-13
179640,2017-09-21
179640,2017-09-24
179640,2017-09-27
179640,2017-09-29
179640,2017-10-01
179640,2017-11-19
179640,2017-12-07
179640,2018-03-01
179640,2018-03-02
179640,2018-03-03
179640,2018-03-05
179640,2018-03-12
179640,2018-03-16
179640,2018-03-16
179640,2018-03-30
179640,2018-03-31
179640,2018-04-03
179640,2018-04-05
179640,2018-04-06
179640,2018-04-11
179640,2018-04-11
179640,2018-04-14
179640,2018-04-30
179640,2018-05-03
179640,2018-05-03
179640,2018-05-04
179640,2018-05-16
179640,2018-05-18
179640,2018-05-22
179640,2018-05-25
179640,2018-05-25
179640,2018-05-25
179640,2018-05-26
179640,2018-05-26
179640,2018-05-28
179640,2018-05-31
179640,2018-06-03
179640,2018-06-06
179640,2018-06-08
179640,2018-06-09
179640,2018-06-10
179640,2018-06-13
179640,2018-06-13
179640,2018-06-16
179640,2018-06-16
179640,2018-06-22
179640,2018-06-22
179640,2018-06-30
179640,2018-06-30
179640,2018-07-04
179640,2018-07-05
179640,2018-07-07
179640,2018-07-07
179640,2018-07-10
179640,2018-07-11
179640,2018-07-11
179640,2018-07-17
179640,2018-07-17
179640,2018-07-17
179640,2018-07-17
179640,2018-07-18
179640,2018-07-18
179640,2018-07-20
179640,2018-07-27
179640,2018-08-01
179640,2018-08-02
179640,2018-08-03
179640,2018-08-03
179640,2018-08-07
179640,2018-08-08
179640,2018-08-10
179640,2018-08-10
179640,2018-08-14
179640,2018-08-14
179640,2018-08-19
179640,2018-08-19
179640,2018-08-21
179640,2018-08-21
179640,2018-08-23
179640,2018-08-24
179640,2018-08-28
179640,2018-09-07
179640,2018-09-07
179640,2018-09-11
179640,2018-09-16
179640,2018-09-19
179640,2018-09-19
179640,2018-09-19
179640,2018-09-19
179640,2018-09-20
179640,2018-09-22
179640,2018-09-22
179640,2018-09-26
179640,2018-09-26
179640,2018-09-29
179640,2018-09-29
179640,2018-10-02
179640,2018-10-03
179640,2018-10-04
179640,2018-10-04
179640,2018-10-06
179640,2018-10-06
179640,2018-10-06
179640,2018-10-06
179640,2018-10-07
179640,2018-10-10
179640,2018-10-10
179640,2018-10-11
179640,2018-10-20
179640,2018-10-20
179640,2018-10-20
179640,2018-10-23
179640,2018-10-23
179640,2018-11-05
179640,2018-11-23
179640,2018-11-30
179640,2018-12-01
179640,2018-12-08
179640,2018-12-21
179640,2018-12-27
179640,2018-12-27
179640,2018-12-27
179640,2018-12-28
179640,2018-12-29
179640,2019-01-03
179640,2019-01-19
179640,2019-02-02
179640,2019-02-05
179640,2019-02-15
179640,2019-02-22
179640,2019-02-22
179640,2019-02-23
179640,2019-03-08
179640,2019-03-14
179640,2019-03-19
179640,2019-03-19
179640,2019-03-22
179640,2019-03-27
179640,2019-04-02
179640,2019-04-02
179640,2019-04-03
179640,2019-04-03
179640,2019-04-03
179640,2019-04-09
179640,2019-04-13
179640,2019-04-15
179640,2019-04-16
179640,2019-04-17
179640,2019-04-18
179640,2019-04-18
179640,2019-04-20
179640,2019-04-25
179640,2019-04-26
179640,2019-04-30
179640,2019-04-30
179640,2019-05-02
179640,2019-05-03
179640,2019-05-06
179640,2019-05-07
179640,2019-05-07
179640,2019-05-11
179640,2019-05-13
179640,2019-05-17
179640,2019-05-17
179640,2019-05-21
179640,2019-05-27
179640,2019-05-28
179640,2019-06-13
179640,2019-06-14
179640,2019-06-17
179640,2019-06-17
179640,2019-06-17
179640,2019-06-21
179640,2019-06-23
179640,2019-06-26
179640,2019-06-26
179640,2019-06-26
179640,2019-06-28
179640,2019-07-04
179640,2019-07-05
179640,2019-07-09
179640,2019-07-22
179640,2019-07-27
179640,2019-07-27
179640,2019-07-27
179640,2019-07-31
179640,2019-07-31
179640,2019-08-03
179640,2019-08-10
179640,2019-08-13
179640,2019-08-16
179640,2019-08-16
179640,2019-08-22
179640,2019-08-26
179640,2019-08-29
179640,2019-08-30
179640,2019-09-11
179640,2019-09-14
179640,2019-09-16
179640,2019-09-19
179640,2019-09-24
179640,2019-10-10
179640,2019-11-08
186596,2012-04-16
186596,2012-04-20
186596,2012-06-15
186596,2012-08-29
186596,2012-09-04
186596,2012-09-23
186596,2012-09-28
186596,2012-10-01
186596,2012-10-19
186596,2012-12-30
186596,2013-01-05
186596,2013-01-22
186596,2013-02-07
186596,2013-02-26
186596,2013-09-23
186596,2013-09-30
186596,2013-12-31
186596,2014-01-30
186596,2014-05-06
186596,2014-06-07
186596,2014-07-27
186596,2014-08-28
186596,2014-09-29
186596,2014-10-02
186596,2014-10-09
186596,2014-10-17
186596,2014-10-27
186596,2014-11-05
186596,2014-12-30
186596,2015-03-12
186596,2015-04-08
186596,2015-05-12
186596,2015-06-23
186596,2015-07-13
186596,2015-07-18
186596,2015-07-21
186596,2015-08-03
186596,2015-08-07
186596,2015-08-11
186596,2015-08-21
186596,2015-09-24
186596,2016-05-29
186596,2016-05-31
186596,2016-06-05
186596,2016-06-15
186596,2016-06-23
186596,2016-06-25
186596,2016-07-02
186596,2016-09-13
186596,2016-09-19
186596,2016-10-02
186596,2016-10-06
186596,2016-11-12
186596,2016-11-27
186596,2016-12-10
186596,2016-12-31
186596,2017-01-03
186596,2017-02-08
186596,2017-03-05
186596,2017-05-28
186596,2017-06-02
186596,2017-07-02
186596,2017-07-05
186596,2017-07-13
186596,2017-07-16
186596,2017-07-21
186596,2017-07-23
186596,2017-08-12
186596,2017-08-15
186596,2017-08-21
186596,2017-09-03
186596,2017-09-14
186596,2017-09-18
186596,2017-09-25
186596,2017-09-26
186596,2017-10-01
186596,2017-10-06
186596,2017-10-12
186596,2017-10-18
186596,2017-10-19
186596,2017-11-03
186596,2017-11-16
186596,2017-11-18
186596,2017-12-04
186596,2017-12-07
186596,2017-12-10
186596,2017-12-18
186596,2018-01-02
186596,2018-02-01
186596,2018-02-17
186596,2018-03-03
186596,2018-03-09
186596,2018-03-18
186596,2018-03-20
186596,2018-04-02
186596,2018-04-13
186596,2018-04-20
186596,2018-04-25
186596,2018-04-28
186596,2018-05-06
186596,2018-05-13
186596,2018-05-27
186596,2018-06-17
186596,2018-06-23
186596,2018-06-27
186596,2018-06-28
186596,2018-07-03
186596,2018-07-08
186596,2018-07-11
186596,2018-07-15
186596,2018-07-26
186596,2018-07-31
186596,2018-08-06
186596,2018-08-22
186596,2018-08-27
186596,2018-09-04
186596,2018-09-13
186596,2018-09-24
186596,2018-09-25
186596,2018-09-27
186596,2018-09-29
186596,2018-10-01
186596,2018-10-10
186596,2018-10-14
186596,2018-10-23
186596,2018-10-26
186596,2018-11-10
186596,2018-11-17
186596,2018-11-29
186596,2018-12-05
186596,2018-12-08
186596,2018-12-09
186596,2018-12-16
186596,2018-12-28
186596,2018-12-29
186596,2019-01-17
186596,2019-01-18
186596,2019-02-01
186596,2019-02-04
186596,2019-02-06
186596,2019-02-11
186596,2019-03-05
186596,2019-03-20
186596,2019-03-31
186596,2019-04-14
186596,2019-04-22
186596,2019-04-27
186596,2019-05-16
186596,2019-05-18
186596,2019-05-25
186596,2019-05-31
186596,2019-06-07
186596,2019-06-10
186596,2019-06-24
186596,2019-07-09
186596,2019-07-20
186596,2019-07-30
186596,2019-08-09
186596,2019-09-14
186596,2019-09-22
186596,2019-09-27
186596,2019-09-29
187359,2011-09-26
187359,2011-10-03
187359,2012-09-25
187359,2012-09-27
187359,2012-10-03
187359,2013-02-02
187359,2013-03-02
187359,2013-07-19
187359,2013-09-23
187359,2013-09-30
187359,2013-10-12
187359,2015-09-21
187359,2015-09-24
187359,2015-09-27
187359,2015-09-30
187359,2015-10-05
187359,2016-04-14
187359,2016-04-16
187359,2017-10-01
187359,2018-09-24
187359,2018-09-28
187359,2018-10-02
187359,2018-10-07
187359,2018-11-16
187359,2019-04-09
187359,2019-05-16
187359,2019-06-07
187359,2019-06-27
187359,2019-08-02
187359,2019-09-25
187359,2019-09-29
187359,2019-10-08
187386,2011-09-26
187386,2011-10-04
187386,2012-05-21
187386,2012-09-24
187386,2012-10-01
187386,2012-10-22
187386,2014-07-29
187386,2018-06-23
187386,2019-04-14
187386,2019-05-16
187386,2019-06-28
187386,2019-07-09
187386,2019-07-29
187386,2019-09-23
187386,2019-09-29
187386,2019-10-05
189551,2011-12-22
189551,2012-02-01
189551,2012-06-21
189551,2012-07-12
189551,2012-08-26
189551,2012-09-08
189551,2012-09-23
189551,2012-10-14
189551,2012-10-29
189551,2013-01-04
189551,2013-01-08
189551,2013-01-15
189551,2013-01-20
189551,2013-02-02
189551,2013-03-01
189551,2013-03-05
189551,2013-03-11
189551,2013-04-08
189551,2013-04-18
189551,2013-04-25
189551,2013-05-04
189551,2013-06-15
189551,2013-07-01
189551,2013-07-07
189551,2013-07-24
189551,2013-07-31
189551,2013-08-04
189551,2013-08-11
189551,2013-08-17
189551,2013-09-02
189551,2013-09-25
189551,2013-10-01
189551,2013-10-08
189551,2013-10-12
189551,2013-12-04
189551,2013-12-17
189551,2013-12-21
189551,2014-01-06
189551,2014-01-10
189551,2014-01-14
189551,2014-01-18
189551,2014-01-23
189551,2014-02-10
189551,2014-02-27
189551,2014-03-25
189551,2014-03-31
189551,2014-04-28
189551,2014-05-09
189551,2014-05-14
189551,2014-05-20
189551,2014-05-26
189551,2014-06-26
189551,2014-07-06
189551,2014-07-11
189551,2014-07-13
189551,2014-07-17
189551,2014-08-02
189551,2014-08-08
189551,2014-08-15
189551,2014-08-20
189551,2014-08-31
189551,2014-09-12
189551,2014-09-20
189551,2014-09-28
189551,2014-10-08
189551,2014-10-14
189551,2014-10-20
189551,2014-10-29
189551,2014-11-04
189551,2014-11-16
189551,2014-11-25
189551,2014-12-03
189551,2014-12-10
189551,2014-12-19
189551,2014-12-28
189551,2015-01-05
189551,2015-01-13
189551,2015-01-24
189551,2015-02-19
189551,2015-02-28
189551,2015-03-09
189551,2015-03-31
189551,2015-04-06
189551,2015-04-11
189551,2015-04-18
189551,2015-04-22
189551,2015-04-27
189551,2015-05-04
189551,2015-05-10
189551,2015-05-14
189551,2015-05-20
189551,2015-05-25
189551,2015-06-01
189551,2015-06-06
189551,2015-07-07
189551,2015-07-11
189551,2015-07-15
189551,2015-07-19
189551,2015-07-24
189551,2015-07-28
189551,2015-08-02
189551,2015-08-09
189551,2015-08-16
189551,2015-08-21
189551,2015-08-27
189551,2015-09-01
189551,2015-09-07
189551,2015-09-15
189551,2015-09-26
189551,2015-09-30
189551,2015-10-05
189551,2015-10-13
189551,2015-10-20
189551,2015-11-25
189551,2015-12-07
189551,2015-12-19
189551,2015-12-27
189551,2016-01-05
189551,2016-01-19
189551,2016-02-09
189551,2016-02-22
189551,2016-03-17
189551,2016-03-29
189551,2016-04-06
189551,2016-04-16
189551,2016-04-20
189551,2016-05-03
189551,2016-05-15
189551,2016-05-23
189551,2016-05-28
189551,2016-06-16
189551,2016-06-23
189551,2016-06-28
189551,2016-07-02
189551,2016-07-14
189551,2016-07-18
189551,2016-07-21
189551,2016-07-29
189551,2016-08-05
189551,2016-08-10
189551,2016-08-19
189551,2016-08-26
189551,2016-08-30
189551,2016-09-12
189551,2016-09-17
189551,2016-09-23
189551,2016-09-23
189551,2016-09-27
189551,2016-10-01
189551,2016-10-08
189551,2016-10-15
189551,2016-10-24
189551,2016-11-22
189551,2016-12-01
189551,2016-12-07
189551,2016-12-31
189551,2017-01-02
189551,2017-01-09
189551,2017-01-16
189551,2017-01-25
189551,2017-01-31
189551,2017-02-09
189551,2017-02-21
189551,2017-02-26
189551,2017-03-15
189551,2017-03-20
189551,2017-03-26
189551,2017-04-11
189551,2017-04-19
189551,2017-04-26
189551,2017-05-01
189551,2017-05-09
189551,2017-05-24
189551,2017-06-03
189551,2017-06-11
189551,2017-06-18
189551,2017-06-23
189551,2017-06-30
189551,2017-07-06
189551,2017-07-10
189551,2017-07-13
189551,2017-07-21
189551,2017-07-24
189551,2017-07-28
189551,2017-08-05
189551,2017-08-14
189551,2017-08-17
189551,2017-08-24
189551,2017-08-31
189551,2017-09-03
189551,2017-09-06
189551,2017-09-10
189551,2017-09-15
189551,2017-09-25
189551,2017-10-07
189551,2017-10-10
189551,2017-10-30
189551,2017-11-03
189551,2017-11-13
189551,2017-11-16
189551,2017-11-24
189551,2017-11-30
189551,2017-12-11
189551,2017-12-15
189551,2017-12-27
189551,2018-01-02
189551,2018-01-06
189551,2018-01-21
189551,2018-01-31
189551,2018-02-04
189551,2018-02-11
189551,2018-02-17
189551,2018-02-20
189551,2018-02-26
189551,2018-03-18
189551,2018-03-25
189551,2018-03-29
189551,2018-04-02
189551,2018-04-06
189551,2018-04-09
189551,2018-04-16
189551,2018-04-20
189551,2018-04-24
189551,2018-04-29
189551,2018-05-06
189551,2018-05-15
189551,2018-05-19
189551,2018-05-23
189551,2018-05-30
189551,2018-06-02
189551,2018-06-08
189551,2018-06-13
189551,2018-06-18
189551,2018-06-22
189551,2018-06-27
189551,2018-07-01
189551,2018-07-04
189551,2018-07-08
189551,2018-07-20
189551,2018-07-27
189551,2018-08-03
189551,2018-08-09
189551,2018-08-13
189551,2018-08-17
189551,2018-08-21
189551,2018-08-25
189551,2018-08-29
189551,2018-09-01
189551,2018-09-04
189551,2018-09-11
189551,2018-09-15
189551,2018-10-03
189551,2018-10-14
189551,2018-10-17
189551,2018-10-20
189551,2018-10-23
189551,2018-11-04
189551,2018-11-11
189551,2018-11-18
189551,2018-11-25
189551,2018-11-28
189551,2018-12-02
189551,2018-12-05
189551,2018-12-11
189551,2018-12-17
189551,2018-12-27
189551,2018-12-30
189551,2019-01-03
189551,2019-01-20
189551,2019-01-27
189551,2019-02-07
189551,2019-02-19
189551,2019-02-25
189551,2019-03-03
189551,2019-03-14
189551,2019-03-18
189551,2019-03-21
189551,2019-03-24
189551,2019-03-27
189551,2019-03-31
189551,2019-04-05
189551,2019-04-24
189551,2019-04-29
189551,2019-05-02
189551,2019-05-06
189551,2019-05-18
189551,2019-05-29
189551,2019-06-01
189551,2019-06-05
189551,2019-06-09
189551,2019-06-15
189551,2019-06-18
189551,2019-06-21
189551,2019-06-27
189551,2019-07-05
189551,2019-07-11
189551,2019-07-20
189551,2019-07-27
189551,2019-08-01
189551,2019-08-04
189551,2019-08-08
189551,2019-08-12
189551,2019-08-21
189551,2019-08-25
189551,2019-08-29
189551,2019-09-02
189551,2019-09-17
189551,2019-09-20
189551,2019-09-24
189551,2019-09-27
189551,2019-09-30
189551,2019-10-05
189551,2019-10-13
189551,2019-10-25
189551,2019-10-28
189551,2019-11-01
189551,2019-11-04
189551,2019-11-12
189582,2012-11-01
189582,2013-02-02
189582,2013-11-10
189582,2014-06-01
189582,2014-08-02
189582,2014-12-17
189582,2015-03-01
189582,2018-01-02
189582,2018-06-01
189582,2018-08-05
189582,2018-11-04
189582,2019-02-23
189582,2019-08-31
189606,2011-10-08
189606,2012-05-21
189606,2013-10-05
189606,2013-10-07
189606,2014-01-13
189606,2014-03-11
189606,2014-03-29
189606,2014-04-13
189606,2014-05-17
189606,2014-09-15
189606,2014-09-29
189606,2014-10-04
189606,2014-10-08
189606,2015-04-25
189606,2015-05-07
189606,2015-06-15
189606,2015-06-21
189606,2015-06-26
189606,2015-08-29
189606,2015-09-29
189606,2015-12-08
189606,2015-12-26
189606,2016-03-13
189606,2016-04-24
189606,2016-05-18
189606,2016-05-27
189606,2016-07-12
189606,2016-07-22
189606,2016-07-24
189606,2016-09-07
189606,2016-09-19
189606,2016-09-23
189606,2016-10-09
189606,2016-10-13
189606,2016-11-05
189606,2016-12-11
189606,2016-12-25
189606,2017-02-23
189606,2017-03-02
189606,2017-04-14
189606,2017-04-16
189606,2017-05-14
189606,2017-05-21
189606,2017-05-28
189606,2017-05-30
189606,2017-06-04
189606,2017-06-12
189606,2017-06-23
189606,2017-07-09
189606,2017-08-10
189606,2017-08-14
189606,2017-09-07
189606,2017-09-15
189606,2017-09-21
189606,2017-09-28
189606,2017-10-12
189606,2017-10-30
189606,2017-11-13
189606,2017-11-19
189606,2017-11-26
189606,2017-12-04
189606,2017-12-06
189606,2017-12-12
189606,2017-12-21
189606,2018-01-04
189606,2018-01-08
189606,2018-02-23
189606,2018-03-04
189606,2018-03-08
189606,2018-03-17
189606,2018-04-16
189606,2018-04-25
189606,2018-05-09
189606,2018-05-21
189606,2018-05-30
189606,2018-06-03
189606,2018-06-07
189606,2018-06-10
189606,2018-07-20
189606,2018-08-09
189606,2018-08-14
189606,2018-08-18
189606,2018-08-24
189606,2018-08-30
189606,2018-09-01
189606,2018-09-06
189606,2018-09-12
189606,2018-09-14
189606,2018-09-20
189606,2018-09-30
189606,2018-10-05
189606,2018-10-07
189606,2018-10-10
189606,2018-10-13
189606,2018-10-18
189606,2018-11-09
189606,2018-11-12
189606,2018-12-01
189606,2018-12-03
189606,2018-12-10
189606,2018-12-18
189606,2019-01-20
189606,2019-01-24
189606,2019-01-30
189606,2019-03-11
189606,2019-04-02
189606,2019-04-10
189606,2019-04-12
189606,2019-04-14
189606,2019-04-18
189606,2019-04-21
189606,2019-05-16
189606,2019-05-20
189606,2019-05-23
189606,2019-05-25
189606,2019-06-05
189606,2019-06-07
189606,2019-06-16
189606,2019-06-22
189606,2019-06-26
189606,2019-06-30
189606,2019-07-10
189606,2019-07-12
189606,2019-07-24
189606,2019-08-07
189606,2019-08-10
189606,2019-08-25
189606,2019-08-30
189606,2019-09-03
189606,2019-09-06
189606,2019-09-11
189606,2019-09-24
189606,2019-10-15
189606,2019-11-03
189606,2019-11-05
189606,2019-11-11
190383,2012-03-23
190383,2012-04-30
190383,2012-05-12
190383,2012-05-21
190383,2012-05-25
190383,2012-06-17
190383,2012-07-02
190383,2012-07-09
190383,2012-07-21
190383,2012-09-17
190383,2012-09-25
190383,2012-09-30
190383,2012-10-05
190383,2012-10-08
190383,2012-10-09
190383,2012-10-15
190383,2012-12-18
190383,2013-01-12
190383,2013-02-13
190383,2013-04-22
190383,2013-07-28
190383,2013-10-03
190383,2013-11-15
190383,2013-11-25
190383,2013-12-16
190383,2014-01-24
190383,2014-02-10
190383,2014-03-14
190383,2014-04-07
190383,2014-05-30
190383,2014-10-18
190383,2014-10-28
190383,2014-11-17
190383,2014-11-22
190383,2014-12-09
190383,2014-12-13
190383,2014-12-20
190383,2015-01-22
190383,2015-01-28
190383,2015-02-13
190383,2015-02-21
190383,2015-03-13
190383,2015-03-19
190383,2015-03-28
190383,2015-04-22
190383,2015-04-28
190383,2015-05-14
190383,2015-05-18
190383,2015-05-21
190383,2015-06-16
190383,2015-06-27
190383,2015-07-09
190383,2015-07-18
190383,2015-07-29
190383,2015-08-10
190383,2015-09-28
190383,2015-10-04
190383,2015-10-10
190383,2015-10-17
190383,2015-10-26
190383,2015-11-09
190383,2015-11-13
190383,2015-11-16
190383,2015-11-23
190383,2015-12-02
190383,2015-12-07
190383,2015-12-24
190383,2016-01-12
190383,2016-01-20
190383,2016-01-27
190383,2016-02-15
190383,2016-02-19
190383,2016-03-03
